symbol,date,open,high,low,close,adjusted_close,volume,dividend
VTI,2020-01-02,137.50,138.20,137.10,138.00,135.20,2450000,0
VTI,2020-01-03,137.80,138.50,137.40,138.10,135.30,2100000,0
VTI,2020-01-06,137.50,138.80,137.20,138.60,135.79,2300000,0
VTI,2020-01-07,138.80,139.20,138.40,138.90,136.08,1950000,0
VTI,2020-01-08,139.20,140.10,139.00,140.00,137.17,2200000,0
VTI,2020-01-09,140.50,141.00,140.10,140.80,137.95,2050000,0
VTI,2020-01-10,140.80,141.20,140.30,140.90,138.05,1900000,0
VTI,2020-02-03,138.50,139.00,137.80,138.20,135.41,2850000,0
VTI,2020-03-02,130.00,131.00,128.50,129.00,126.39,4200000,0
VTI,2020-03-16,108.00,112.00,107.00,111.50,109.24,6500000,0
VTI,2020-03-23,112.00,115.00,111.50,114.50,112.18,5800000,0
VTI,2020-04-01,118.00,120.00,117.50,119.50,117.08,3800000,0
VTI,2020-12-01,158.00,160.00,157.80,159.50,156.43,2900000,0
VTI,2020-12-31,162.00,163.00,161.50,162.80,159.67,2500000,0.797
VTI,2021-01-04,164.00,165.50,163.80,165.20,161.02,3100000,0
VTI,2021-06-01,175.00,176.00,174.50,175.80,171.36,2800000,0
VTI,2021-12-31,195.00,196.50,194.80,196.00,191.05,2600000,0.891
VTI,2022-01-03,198.00,199.00,197.50,198.50,193.49,3200000,0
VTI,2022-06-01,178.00,179.00,177.50,178.20,173.70,3400000,0
VTI,2022-12-30,172.00,173.00,171.50,172.50,168.15,2900000,1.003
VTI,2023-01-03,175.00,176.50,174.80,176.20,171.75,3100000,0
VTI,2023-06-01,185.00,186.50,184.80,185.90,181.20,2800000,0
VTI,2023-12-29,195.00,196.00,194.50,195.80,190.85,2700000,1.087
VTI,2024-01-02,198.00,199.50,197.80,199.20,194.16,3300000,0
VTI,2024-06-03,210.00,211.50,209.80,210.50,205.17,3000000,0
VTI,2024-12-31,228.00,229.50,227.50,228.80,222.97,2800000,1.234
VTI,2025-01-02,229.00,230.50,228.80,230.00,224.14,3200000,0
VTI,2025-03-10,218.00,219.50,217.50,218.50,212.93,3500000,0
VOO,2020-01-02,296.00,297.50,295.80,297.00,285.46,5200000,0
VOO,2020-03-16,235.00,242.00,234.00,241.00,231.63,12500000,0
VOO,2020-03-23,245.00,252.00,244.00,250.00,240.28,9800000,0
VOO,2020-12-31,362.00,364.00,361.50,363.50,349.36,4800000,1.385
VOO,2021-06-01,390.00,392.00,389.50,391.50,376.27,5500000,0
VOO,2021-12-31,435.00,437.00,434.50,436.00,418.99,5100000,1.428
VOO,2022-06-01,370.00,372.00,369.50,370.50,356.05,6800000,0
VOO,2022-12-30,351.00,353.00,350.50,351.50,337.78,4900000,1.671
VOO,2023-06-01,405.00,407.00,404.50,405.50,389.65,5600000,0
VOO,2023-12-29,420.00,422.00,419.50,420.50,404.07,5200000,1.823
VOO,2024-06-03,480.00,482.00,479.50,480.50,461.74,6200000,0
VOO,2024-12-31,530.00,532.50,529.50,531.00,510.29,5800000,2.123
VOO,2025-01-02,535.00,537.00,534.50,535.50,514.62,6500000,0
VOO,2025-03-10,510.00,512.00,509.50,510.50,490.60,7200000,0
QQQ,2020-01-02,218.00,219.50,217.50,219.00,213.79,9800000,0
QQQ,2020-03-16,167.00,172.00,166.00,170.00,166.05,16500000,0
QQQ,2020-03-23,176.00,182.00,175.00,180.00,175.81,14200000,0
QQQ,2020-12-31,313.00,315.00,312.50,314.00,306.72,8900000,0.386
QQQ,2021-06-01,345.00,347.00,344.50,346.00,337.98,10200000,0
QQQ,2021-12-31,395.00,397.00,394.50,395.50,386.35,9500000,0.412
QQQ,2022-06-01,290.00,292.00,289.50,290.50,283.76,12800000,0
QQQ,2022-12-30,265.00,267.00,264.50,265.50,259.35,9100000,0.456
QQQ,2023-06-01,345.00,347.50,344.50,345.50,337.52,11500000,0
QQQ,2023-12-29,405.00,407.00,404.50,405.50,396.12,9800000,0.511
QQQ,2024-06-03,485.00,487.50,484.50,485.00,473.80,12500000,0
QQQ,2024-12-31,515.00,517.00,514.50,515.50,503.58,11200000,0.623
QQQ,2025-01-02,520.00,522.00,519.50,520.00,507.96,12800000,0
QQQ,2025-03-10,490.00,492.00,489.50,490.00,478.66,13500000,0
BND,2020-01-02,85.00,85.20,84.90,85.10,79.18,4200000,0
BND,2020-03-02,85.50,85.80,85.30,85.60,79.65,5500000,0
BND,2020-03-16,84.00,84.50,83.80,84.20,78.35,7800000,0
BND,2020-12-31,88.00,88.20,87.90,88.10,82.04,4800000,0.178
BND,2021-06-01,85.00,85.20,84.90,85.00,79.15,5200000,0
BND,2021-12-31,84.50,84.70,84.40,84.50,78.68,4900000,0.182
BND,2022-06-01,78.00,78.20,77.90,78.00,72.61,6800000,0
BND,2022-12-30,73.00,73.20,72.90,73.00,67.96,5100000,0.195
BND,2023-06-01,74.00,74.20,73.90,74.00,68.89,5600000,0
BND,2023-12-29,72.00,72.20,71.90,72.00,67.03,5300000,0.201
BND,2024-06-03,70.00,70.20,69.90,70.00,65.17,6200000,0
BND,2024-12-31,71.50,71.70,71.40,71.50,66.56,5800000,0.213
BND,2025-01-02,71.80,72.00,71.70,71.80,66.84,6400000,0
BND,2025-03-10,72.50,72.70,72.40,72.50,67.49,6000000,0
VT,2020-01-02,72.00,72.30,71.80,72.10,70.13,1800000,0
VT,2020-03-16,56.00,58.00,55.50,57.50,55.93,3200000,0
VT,2020-12-31,88.00,88.50,87.80,88.20,85.84,1500000,0.485
VT,2021-06-01,96.00,96.50,95.80,96.20,93.61,1650000,0
VT,2021-12-31,103.00,103.50,102.80,103.10,100.32,1550000,0.512
VT,2022-06-01,91.00,91.50,90.80,91.10,88.65,1850000,0
VT,2022-12-30,87.00,87.50,86.80,87.10,84.75,1600000,0.548
VT,2023-06-01,94.00,94.50,93.80,94.20,91.66,1750000,0
VT,2023-12-29,99.00,99.50,98.80,99.20,96.52,1650000,0.602
VT,2024-06-03,108.00,108.50,107.80,108.20,105.30,1900000,0
VT,2024-12-31,115.00,115.50,114.80,115.20,112.11,1750000,0.689
VT,2025-01-02,116.00,116.50,115.80,116.00,112.89,1950000,0
VT,2025-03-10,110.00,110.50,109.80,110.00,107.05,2100000,0
